latitude, longitude, ocurrences
41.86932,-87.665216,1
41.869326,-87.665123,1
41.86929,-87.665146,1
41.8692856667,-87.6650936667,3
41.869318,-87.664894,1
41.869277,-87.6649795,6
41.869294,-87.664889,1
41.869329,-87.664794,1
41.86928675,-87.66474525,4
41.8692802,-87.6646494,5
41.869331,-87.664482,1
41.869303,-87.664567,2
41.869288,-87.664437,6
41.869334,-87.664227,1
41.8692828,-87.6643372,5
41.8692956667,-87.6641981667,6
41.869337,-87.663971,1
41.86929025,-87.66407275,4
41.869293,-87.664024,2
41.8693206667,-87.6638976667,3
41.869336,-87.663718,1
41.869293,-87.66388325,4
41.8692938,-87.663783,5
41.8693275,-87.663649,2
41.8693203333,-87.6635573333,3
41.8692815,-87.663641,2
41.8692906667,-87.6635363333,3
41.8691915,-87.66503,2
41.869242,-87.664973,2
41.8692235,-87.664741,2
41.869251,-87.664685,1
41.869186,-87.66471,1
41.869211,-87.6644756667,3
41.869188,-87.6642095,2
41.8691965,-87.664056,2
41.869217,-87.663889,2
41.8692165,-87.663686,2
41.8685935,-87.672514,2
41.868702,-87.671797,1
41.8686365,-87.671456,2
41.868516,-87.672052,1
41.868437,-87.671465,2
41.868176,-87.671471,2
41.867964,-87.671476,2
41.867745,-87.671478,2
41.867542,-87.6714735,2
41.867341,-87.671482,2
41.8671525,-87.6715115,2
41.8669726667,-87.6714263333,3
41.866861,-87.6708706667,3
41.8667945,-87.671332,2
41.866751,-87.6710365,2
41.8667713333,-87.6706676667,3
41.8687361429,-87.6689603571,14
41.86867525,-87.668984375,8
41.8686875,-87.668903,2
41.868613,-87.669089,1
41.8686175,-87.6689753,10
41.8685588182,-87.668974,11
41.8686245,-87.6688815,2
41.8685033636,-87.6689603636,11
41.8684439,-87.668975,10
41.8684953333,-87.668906,3
41.868438,-87.668871,1
41.868394,-87.669071,1
41.8683706,-87.6689684,5
41.8683195385,-87.6689594615,13
41.8683805,-87.6688955,2
41.86830775,-87.668905,4
41.86824725,-87.6689691667,12
41.868166,-87.669055,1
41.8681965,-87.6689665,4
41.8682426667,-87.668897,3
41.8681372857,-87.6689525714,7
41.8680679231,-87.6689713846,13
41.8681233333,-87.6689066667,3
41.8680808,-87.6688986,5
41.8680135,-87.66895675,8
41.867942,-87.66904,1
41.8679358333,-87.668955,6
41.8680013333,-87.6688803333,3
41.867939,-87.668906,1
41.8678861429,-87.6689525714,7
41.867826,-87.6689666667,12
41.8678816667,-87.668898,6
41.867816,-87.6688803333,3
41.8677703333,-87.6689565,6
41.8677045714,-87.6689458571,7
41.867772,-87.66889,1
41.86769725,-87.66888925,4
41.8676594444,-87.6689667778,9
41.8675824545,-87.6689536364,11
41.8676496,-87.6688994,5
41.86758575,-87.66888575,4
41.8675173333,-87.6689541667,6
41.8674715714,-87.6689505714,7
41.8675025,-87.6688615,2
41.8674628333,-87.6688946667,6
41.867421,-87.669037,1
41.86740525,-87.66895375,8
41.86734175,-87.66896275,4
41.8673976667,-87.6689028333,6
41.8673545,-87.6688695,2
41.866874,-87.6700695,2
41.8672842222,-87.6689544444,9
41.867209,-87.669033,1
41.8672205455,-87.6689486364,11
41.8672843333,-87.6688643333,3
41.86723275,-87.668894125,8
41.867161,-87.66894775,4
41.8670965,-87.668952375,8
41.8671662,-87.6688868,5
41.8670785,-87.66887775,4
41.866871,-87.669513,1
41.867034125,-87.668955375,8
41.8669882,-87.6689582,5
41.8670295714,-87.6688807143,7
41.8669778333,-87.6688525,6
41.8669638571,-87.668764,7
41.8668735,-87.669043,2
41.86691825,-87.668879,4
41.8669226,-87.6687548,5
41.8668605,-87.668848,2
41.866871,-87.6687613333,3
41.8669723333,-87.6686473333,3
41.866959,-87.668527,2
41.86695975,-87.668436,8
41.866968,-87.6683375,2
41.866930625,-87.668662,8
41.866926,-87.6685426,5
41.866868,-87.668659,2
41.866847,-87.668526,3
41.8669306667,-87.6684286667,3
41.8669215,-87.66833275,8
41.8668745,-87.668416,2
41.866852,-87.668357,2
41.8669624,-87.6681956,5
41.8669656667,-87.668118,3
41.866949,-87.668038,1
41.86695975,-87.667885,4
41.86692975,-87.6682115,4
41.866923,-87.66810125,8
41.86683875,-87.66819875,4
41.8668726667,-87.668125,3
41.866923,-87.6680071667,6
41.866924,-87.6678874,5
41.866828,-87.6679835,2
41.8668355,-87.66789675,4
41.8669616667,-87.6678256667,3
41.8669558333,-87.6675588333,6
41.866949,-87.667495,1
41.8669212222,-87.6677762222,9
41.866924125,-87.66765925,8
41.8668473333,-87.667787,3
41.86683,-87.667638,1
41.8669133333,-87.6675616667,3
41.8669198333,-87.6674786667,6
41.866838,-87.6675656667,3
41.8668606667,-87.66747,3
41.866957,-87.667298,1
41.8669546667,-87.667241,3
41.866955,-87.667119,3
41.8669210909,-87.6673542727,11
41.8669146667,-87.6672443333,3
41.866834,-87.6673626667,3
41.866842,-87.6672385,2
41.8669184545,-87.6671318182,11
41.8669226667,-87.6670446667,6
41.8668376667,-87.6671216667,6
41.866846,-87.66704,1
41.868422,-87.666286,2
41.8679375,-87.6662645,2
41.867628,-87.666255,1
41.867184,-87.6662145,2
41.8669566667,-87.6669146667,3
41.866963,-87.666825,1
41.866959,-87.666746,1
41.866959,-87.6665966667,3
41.8669111429,-87.6668827143,7
41.8669239167,-87.666819,12
41.8668393333,-87.6669343333,3
41.86684425,-87.66681525,4
41.866918,-87.666715,2
41.8669199,-87.6665763,10
41.866851,-87.666687,1
41.866854,-87.666638,1
41.8669566667,-87.6664546667,3
41.8669665,-87.6662555,2
41.866956,-87.666177,2
41.8669205,-87.6664883,10
41.866913,-87.666336,1
41.8668446,-87.6664792,5
41.866843,-87.6663645,2
41.8669177,-87.6662588,10
41.8669303333,-87.6661565,6
41.866854,-87.666273,2
41.866861,-87.6661548333,6
41.866972,-87.6659245,2
41.86695375,-87.665847,4
41.8669154286,-87.6660577143,7
41.866922875,-87.665946125,8
41.866838,-87.6660273333,3
41.8668623333,-87.665918,3
41.8669318,-87.6658176,5
41.8669175,-87.665706,6
41.8668356667,-87.665838,3
41.866851,-87.665716,4
41.866966,-87.665591,3
41.866957,-87.6655233333,3
41.86696025,-87.66529125,4
41.8669298,-87.6656216,5
41.8669294,-87.6655142,5
41.8668538,-87.66561,5
41.8668396667,-87.665496,3
41.8669298889,-87.6653758889,9
41.866914,-87.6653005,2
41.8668516,-87.6653682,5
41.8668418,-87.6652684,5
41.866993,-87.665188,1
41.8669605,-87.66506575,4
41.866956,-87.6649683333,3
41.86695,-87.664808,1
41.8669224,-87.6651898,5
41.8669351667,-87.6650828333,6
41.8668475,-87.6651495,2
41.8668576,-87.6650674,5
41.866924,-87.6649616667,3
41.866927,-87.664843,6
41.8668505,-87.6649375,4
41.8668476667,-87.6648673333,3
41.8669671667,-87.6647428333,6
41.8669603333,-87.6646406667,3
41.866957,-87.6645014,5
41.8669816667,-87.664416,3
41.866938,-87.664737,1
41.86692925,-87.66463025,4
41.866865,-87.6647458,5
41.8668545,-87.6646265,2
41.8669285,-87.66454225,4
41.8669405,-87.664399,2
41.8668592,-87.664554,5
41.866863,-87.66442125,4
41.866959,-87.6643326667,3
41.866961375,-87.664217875,8
41.867011,-87.664038,1
41.8669525,-87.664062,2
41.86697025,-87.6639865,4
41.8669173333,-87.6642903333,3
41.866922,-87.6642323333,3
41.86685125,-87.664298,4
41.8668733333,-87.6642243333,3
41.866941,-87.664117,1
41.8669206667,-87.6639786667,3
41.8668595,-87.66410425,4
41.866866,-87.66400475,4
41.866966375,-87.663890125,8
41.866966,-87.663798,1
41.867016,-87.663667,1
41.8669726667,-87.6636758333,6
41.866972,-87.6635347143,7
41.86691,-87.6639063333,3
41.8669263333,-87.6637923333,3
41.8668585,-87.663921,2
41.8668665,-87.663794,2
41.8669046667,-87.6636783333,3
41.86691075,-87.66355675,4
41.8668596,-87.6636714,5
41.8668655,-87.663553,2
41.866755,-87.6702606667,3
41.866775,-87.6699145,2
41.8667765,-87.669638,2
41.86678,-87.6693805,2
41.866781,-87.669118,2
41.866809,-87.6688468,5
41.86681,-87.6687803333,3
41.866748,-87.668867,1
41.8667935,-87.6686445,2
41.86679525,-87.668545,4
41.8667485,-87.668626,2
41.866754,-87.668568,1
41.86681,-87.6684215,2
41.866724,-87.668447,1
41.8667543333,-87.6683266667,3
41.8667952,-87.6682184,5
41.8667215,-87.668133,2
41.8667905,-87.6679895,4
41.8667955,-87.6679315,2
41.866761,-87.667933,1
41.8668005714,-87.6676562857,7
41.866734,-87.66776,1
41.866763,-87.667673,1
41.8667895,-87.6674315,2
41.866687,-87.667792,1
41.86668,-87.667532,1
41.8668064,-87.6673482,5
41.86679,-87.667257,1
41.866747,-87.667399,1
41.8667815,-87.6671315,2
41.866799,-87.6670545,4
41.866677,-87.66728,1
41.8667805,-87.66688,2
41.866803,-87.666798,5
41.8668145,-87.666728,2
41.8667795,-87.666568,2
41.86667,-87.666964,1
41.866666,-87.666706,1
41.8668032,-87.6664866,5
41.866815,-87.666396,1
41.86678,-87.666278,2
41.8668096667,-87.6661516667,3
41.866656,-87.66642,1
41.866656,-87.666118,1
41.866799,-87.6660355,4
41.8668215,-87.6659025,2
41.866808,-87.66581,2
41.866784,-87.6656965,2
41.866661,-87.665768,1
41.866823,-87.665596,2
41.8667946667,-87.6653883333,3
41.866669,-87.66551,1
41.866806,-87.665051,2
41.866791,-87.665011,1
41.866676,-87.665232,1
41.866682,-87.664933,1
41.8668063333,-87.664683,3
41.866687,-87.664617,1
41.866803,-87.6643385,2
41.86681,-87.663994,2
41.866695,-87.664284,1
41.866699,-87.66394,1
41.866779,-87.663625,3
41.8722325,-87.6619735,4
41.871514,-87.6619565,2
41.870966,-87.6619303333,3
41.872569,-87.656782,1
41.872638,-87.6567442,5
41.872575,-87.6567495,2
41.87249925,-87.6567945,4
41.872464,-87.656782,1
41.8724925,-87.6567425,2
41.872511,-87.656659,1
41.8724446667,-87.6567393333,3
41.87231625,-87.65679875,4
41.872392,-87.6567536667,3
41.872317,-87.656772,1
41.872262,-87.656797,2
41.872258,-87.65672575,4
41.8722095,-87.656768,4
41.872125,-87.656835,1
41.8720815714,-87.656803,7
41.8721265,-87.6567625,2
41.872022,-87.656782,2
41.8719475,-87.6568155,2
41.8720155,-87.65674125,4
41.87188675,-87.6568135,4
41.87185,-87.6568056667,3
41.871904,-87.656775,1
41.8718156667,-87.6567413333,3
41.8717866667,-87.6567906667,3
41.871713,-87.65682325,4
41.8716578333,-87.6568023333,6
41.871605,-87.6568035,2
41.8716096667,-87.656747,3
41.871525,-87.656825,2
41.8714651667,-87.6568123333,6
41.8714188,-87.6568038,5
41.8713915,-87.6567465,2
41.8712786667,-87.6568193333,3
41.8712344286,-87.6568021429,7
41.8712735,-87.656762,2
41.8711593333,-87.656803,3
41.871151,-87.6567486667,3
41.8710405714,-87.6568132857,7
41.870983,-87.656785,2
41.8710076667,-87.6567643333,3
41.8708756667,-87.656818,3
41.8709255,-87.656753,2
41.8708673333,-87.6567616667,3
41.8708016,-87.656806,5
41.870789,-87.656746,1
41.8707533333,-87.6567526667,3
41.870451,-87.6619145,2
41.870015,-87.6618745,2
41.869746,-87.661699,1
41.8693275,-87.66345,2
41.8693355,-87.6633355,2
41.869298,-87.6634705,2
41.8692963333,-87.663321,3
41.869327,-87.663243,4
41.8693345,-87.6630785,2
41.869302,-87.663201,3
41.869306,-87.663117,1
41.8693323333,-87.663004,3
41.8693345,-87.662917,2
41.8692925,-87.663017,2
41.869307,-87.662921,3
41.869331,-87.6627855,2
41.8693456667,-87.6627336667,3
41.869308,-87.6627965,2
41.8693065,-87.66269575,4
41.869381,-87.66226,1
41.8693436667,-87.6625746667,3
41.869343,-87.6624615,4
41.8693115,-87.6625675,2
41.8693298,-87.6623642,5
41.869344,-87.662214,2
41.8693035,-87.6623775,2
41.869401,-87.661957,1
41.8693372,-87.662137,5
41.8693376667,-87.662064,3
41.86928,-87.6621415,2
41.869286,-87.662014,1
41.86934975,-87.661927,4
41.8693516,-87.6618218,5
41.8692575,-87.6618505,2
41.8692115,-87.6634105,2
41.8692195,-87.6631145,2
41.8692265,-87.662796,2
41.869225,-87.662442,3
41.8692135,-87.6619025,2
41.869532,-87.661667,1
41.869393,-87.66162,2
41.869381,-87.6614366667,3
41.8693466667,-87.6617056667,3
41.8693454,-87.6616014,5
41.869348,-87.6614716667,3
41.869339,-87.6613733333,3
41.869267,-87.661526,1
41.8693955,-87.66128,2
41.8693915,-87.6611815,2
41.8693926667,-87.661026,3
41.869357,-87.661264,1
41.8693505,-87.66116275,4
41.869275,-87.661174,1
41.8693455,-87.66105,2
41.8693635,-87.660932,2
41.869287,-87.660997,1
41.8693893333,-87.6608303333,3
41.869405,-87.6607295,2
41.869396,-87.6605076667,3
41.869352,-87.6608313333,3
41.8693426667,-87.660742,3
41.869282,-87.660812,1
41.8693675,-87.660612,2
41.8693595,-87.66052225,4
41.8692715,-87.660556,2
41.8694,-87.6604006667,3
41.869411,-87.660263,1
41.8693984,-87.6601714,5
41.8693875,-87.6600665,2
41.8693515,-87.6603915,2
41.869356,-87.6602883333,3
41.869269,-87.660284,1
41.869357,-87.660153,2
41.869364,-87.660061,1
41.86929,-87.660208,1
41.869225,-87.66175,1
41.869203,-87.661521,2
41.869128,-87.661652,1
41.869236,-87.661202,2
41.86891,-87.661644,1
41.869238,-87.660805,1
41.8706685,-87.6568215,2
41.8706163333,-87.6567946667,3
41.870688,-87.6567666667,3
41.870612,-87.6567403333,3
41.870536,-87.6568165,2
41.870548,-87.656747,1
41.8704996,-87.6567644,5
41.8704385,-87.656798,4
41.870393,-87.6568,1
41.870428,-87.656762,1
41.8703846667,-87.6567246667,3
41.870288,-87.656809,3
41.8703126667,-87.6567603333,3
41.870254,-87.65676425,4
41.87019,-87.6568,2
41.870179,-87.656708,1
41.8701408,-87.6567442,5
41.8700773333,-87.6567996667,3
41.869999,-87.656788,1
41.8700715,-87.6567605,2
41.87001775,-87.65673925,4
41.8699096667,-87.6567933333,3
41.869942,-87.656747,1
41.8698998,-87.6567442,5
41.869859,-87.656797,1
41.86983,-87.65675225,4
41.869746,-87.656726,1
41.869407,-87.65997,2
41.8694016,-87.6598634,5
41.869421,-87.659759,1
41.8693948,-87.659663,5
41.8693613333,-87.659981,3
41.869347,-87.659902,1
41.8692915,-87.6598885,2
41.869366,-87.6597685,2
41.869352,-87.659655,2
41.869295,-87.659669,1
41.8694206667,-87.659549,3
41.86939775,-87.65943975,4
41.869437,-87.659298,1
41.8694015,-87.659333,4
41.86939525,-87.65921125,4
41.869372,-87.659529,1
41.869352,-87.659389,1
41.869315,-87.659512,1
41.869307,-87.65941,1
41.869343,-87.659319,2
41.869438,-87.659013,1
41.8694156667,-87.659127,3
41.8694076,-87.6590028,5
41.86941,-87.6589085,2
41.869426,-87.6587636667,6
41.869344,-87.6591233333,3
41.869332,-87.659006,1
41.8693536667,-87.6588836667,3
41.869362,-87.6588,1
41.869405,-87.6586915,2
41.8694091667,-87.658549,6
41.86941575,-87.65846575,4
41.869421,-87.658299,1
41.869345,-87.6586533333,3
41.869366,-87.658511,1
41.8693533333,-87.6583756667,3
41.8694106667,-87.6582287778,9
41.86943,-87.658157,1
41.8694295,-87.657992,2
41.8694112857,-87.6579061429,7
41.8693616667,-87.6581513333,3
41.8693613333,-87.657965,3
41.869438,-87.657768,1
41.8694205,-87.6578195,2
41.869409,-87.657666,4
41.869438,-87.657518,1
41.8694195,-87.657579,4
41.8694226667,-87.6574916667,3
41.869361,-87.657799,2
41.8693633333,-87.6575256667,3
41.869733,-87.656778,1
41.8696436667,-87.656788,3
41.8697048,-87.656724,5
41.86964925,-87.65674425,4
41.8695933333,-87.6567043333,3
41.869522,-87.6567175,2
41.869505,-87.656625,1
41.8694413333,-87.6573913333,3
41.8694465,-87.657251,2
41.86939,-87.6574035,2
41.869431,-87.657266,1
41.869444,-87.657116,1
41.86944975,-87.65704025,4
41.8694108,-87.6571712,5
41.869394,-87.657063,1
41.8693575,-87.6572655,2
41.869461,-87.6569116667,3
41.8694595,-87.6568135,2
41.86943,-87.656945,1
41.869404,-87.6568463333,3
41.869458875,-87.65674025,8
41.8694525,-87.656591,2
41.86942025,-87.65674175,4
41.869399,-87.65659,1
41.8693565,-87.656941,2
41.869361,-87.6567153333,3
41.869351,-87.656624,1
41.86927975,-87.6567545,4
41.8692196,-87.656715,5
41.86918,-87.656767,1
41.869056,-87.656781,1
41.869106,-87.6567336667,3
41.8690336,-87.6567294,5
41.868965,-87.6567366667,3
41.868845,-87.65678,1
41.8688515,-87.6567311667,6
41.868808,-87.656705,2
41.869527,-87.656329,1
41.869521,-87.655932,2
41.8694645,-87.656456,2
41.8694413333,-87.6563976667,3
41.869418,-87.656545,1
41.869394,-87.656427,1
41.869459,-87.65617225,4
41.8694085,-87.6562725,2
41.8694335,-87.656147,2
41.869375,-87.656423,1
41.869411,-87.6560915,2
41.869408,-87.655976,2
41.869455,-87.6558582,5
41.86944,-87.655772,1
41.8694105,-87.655833,2
41.869424,-87.655703,1
41.869528,-87.655521,1
41.869552,-87.6550885,2
41.8694545,-87.655626,2
41.869463,-87.6555403333,3
41.869402,-87.6556165,2
41.869436,-87.655484,1
41.8694475,-87.6554045,2
41.8694565,-87.6553275,2
41.869436,-87.655419,1
41.8694085,-87.655329,2
41.8694485,-87.655209,2
41.8694592,-87.655116,5
41.869434,-87.655069,1
41.8694595,-87.6548425,4
41.8694166667,-87.65498,3
41.86955,-87.654672,1
41.869463,-87.654806,2
41.86945,-87.65461,1
41.869436,-87.6547355,2
41.86943,-87.654654,1
41.86946925,-87.65454875,4
41.869467,-87.65445125,4
41.86942,-87.654561,1
41.869473,-87.654332,2
41.8694675,-87.6542275,6
41.86943,-87.6542285,2
41.8694615,-87.6541145,2
41.869471,-87.6540036667,3
41.869432,-87.653986,1
41.869523,-87.6536716667,3
41.869528,-87.653235,3
41.8694726,-87.6539162,5
41.869475,-87.653775,1
41.869422,-87.653936,1
41.86946675,-87.6537005,4
41.8694706667,-87.653582,3
41.869427,-87.653658,1
41.869484,-87.653479,2
41.8694632,-87.6533722,5
41.8694885,-87.6532405,2
41.8694825,-87.65313,2
41.869549,-87.65291,3
41.869511,-87.6527635,2
41.869616,-87.652578,1
41.869537,-87.652622,1
41.869499,-87.652533,2
41.8695493333,-87.6523323333,3
41.8694728,-87.6530384,5
41.869489,-87.652802,4
41.869467,-87.6527086667,3
41.8694756,-87.6524898,5
41.869492,-87.652248,2
41.8695168,-87.6521546,5
41.869513,-87.652004,1
41.869604,-87.651982,1
41.8695,-87.651963,1
41.8695216,-87.6518506,5
41.8695645,-87.651635,2
41.869522,-87.651703,1
41.869516,-87.651604,1
41.8695226,-87.6515254,5
41.86952,-87.6514105,2
41.869455,-87.652209,2
41.8694723333,-87.6519253333,3
41.8694843333,-87.6516096667,3
41.869585,-87.651333,1
41.86952925,-87.6512965,4
41.869512,-87.651162,1
41.86956,-87.651014,1
41.8695285,-87.651054,2
41.8695125,-87.650957,2
41.869637,-87.650874,1
41.869567,-87.650746,1
41.8695135,-87.650896,2
41.8695205,-87.6507676667,6
41.869592,-87.650588,1
41.8695155,-87.650669,4
41.8695,-87.650501,1
41.869478,-87.651262,1
41.8694803333,-87.6512026667,3
41.8694548,-87.651088,5
41.8694935,-87.6509735,2
41.869393,-87.6510793333,3
41.869372,-87.651158,1
41.8693567143,-87.6511015714,7
41.86934,-87.651016,1
41.8692993333,-87.6510823333,3
41.869481,-87.6508575,2
41.8694835,-87.6506585,2
41.8694735,-87.6505565,2
41.869581,-87.650448,1
41.869581,-87.650339,1
41.8695184,-87.6504522,5
41.8695263333,-87.6503623333,3
41.869598,-87.650206,1
41.869524,-87.6501942,5
41.8695245,-87.6500995,2
41.869621,-87.6497,1
41.8695873333,-87.6500003333,3
41.86958,-87.649924,1
41.869505,-87.649971,1
41.869524,-87.64985775,4
41.869566,-87.649734,1
41.869613,-87.649636,1
41.869558,-87.64978,1
41.869507,-87.649687,1
41.869474,-87.650312,2
41.8694716667,-87.6502296667,3
41.8694835,-87.650084,2
41.86947625,-87.649977,4
41.869471,-87.649837,1
41.869485,-87.649746,2
41.8694783333,-87.6496876667,3
41.869229,-87.6510741429,7
41.8691737143,-87.6510835714,7
41.869095,-87.651055,2
41.869092,-87.650978,1
41.8690558,-87.6510564,5
41.869041,-87.651003,2
41.8689915,-87.651052,6
41.8689315,-87.65106925,4
41.868851,-87.6510575,4
41.868878,-87.65099,2
41.8688123333,-87.651055,3
41.8687956667,-87.6510056667,3
41.8685785,-87.6616385,2
41.868093,-87.661609,2
41.867021,-87.663311,1
41.8669694,-87.6634564,5
41.8669702,-87.663345,5
41.867008,-87.663215,1
41.8669666,-87.66323,5
41.8669762857,-87.6631428571,7
41.866886,-87.663428,1
41.8668945,-87.663339,2
41.866867,-87.663435,2
41.866855,-87.6633058,5
41.8669036667,-87.6632083333,3
41.866854,-87.663201,1
41.866876,-87.663128,3
41.867016,-87.662983,2
41.8669702,-87.6630246,5
41.8669784,-87.6629176,5
41.867014,-87.662833,1
41.8670195,-87.662639,2
41.8669736,-87.6627966,5
41.8669794444,-87.6626933333,9
41.866902,-87.663032,1
41.8669046,-87.6628878,5
41.86686,-87.6629934,5
41.8668576667,-87.66289,3
41.866894,-87.6626666667,3
41.866869,-87.662743,1
41.8668745,-87.6627195,2
41.86702,-87.66244,1
41.866977,-87.662612,2
41.8669778,-87.6624786,5
41.86702,-87.6623505,2
41.867015,-87.662287,1
41.8669785556,-87.6623615556,9
41.8669965,-87.662258,2
41.86691275,-87.66258375,4
41.866915,-87.662497,1
41.8668386667,-87.6625966667,3
41.8668713333,-87.66249,3
41.8669046667,-87.6623403333,3
41.86691475,-87.6622645,4
41.866869,-87.662378,1
41.8668593333,-87.662286,3
41.867023,-87.6620226667,3
41.8669864,-87.6621352,5
41.8669792857,-87.6620505714,7
41.867016,-87.6619065,2
41.867007,-87.661802,1
41.867004,-87.6619035,2
41.8669882857,-87.6618111429,7
41.866907,-87.662144,2
41.86690875,-87.662024,4
41.8668543333,-87.6621633333,3
41.866873,-87.662018,1
41.866925,-87.661924,3
41.866932,-87.66181,1
41.866865,-87.661925,3
41.8668543333,-87.6618396667,3
41.8675375,-87.6615855,2
41.867174,-87.661579,1
41.867017,-87.6617065,2
41.8670265,-87.66160825,4
41.8669763333,-87.6617256667,3
41.866984,-87.6615913333,3
41.867015,-87.66152,2
41.86702,-87.661393,2
41.8669888571,-87.661502,7
41.8669798,-87.6613936,5
41.8669166667,-87.6617171667,6
41.86686925,-87.66161425,4
41.86690675,-87.66148975,4
41.86691975,-87.6613925,4
41.866861,-87.661472,2
41.86703375,-87.66126675,4
41.867028,-87.661124,1
41.86698825,-87.6612695,4
41.866992,-87.6611822,5
41.867018,-87.661069,1
41.8670316667,-87.6609271667,6
41.8669876,-87.6610696,5
41.8669805,-87.66095075,4
41.866888,-87.661286,1
41.8669131667,-87.6611505,6
41.8668723333,-87.661266,3
41.866884,-87.661141,1
41.8669103333,-87.6610606667,3
41.8669085,-87.6609375,2
41.866846,-87.661095,1
41.86687,-87.660915,1
41.8670205,-87.660884,2
41.8670115,-87.66074175,4
41.866997,-87.6608455,2
41.866981,-87.660747,3
41.8670335,-87.6606185,6
41.867019,-87.66052275,4
41.8669773333,-87.6606456667,3
41.866998,-87.66055,1
41.8669185,-87.6608408333,6
41.86690775,-87.66074125,4
41.866874,-87.660864,1
41.866853,-87.660734,1
41.8669085,-87.6605815,2
41.8669338,-87.660531,5
41.8668775,-87.6605275,2
41.86702225,-87.660406,4
41.86702675,-87.66030775,4
41.866982,-87.6603986,5
41.866978,-87.660308,2
41.8670344,-87.6602158,5
41.86703575,-87.66008125,4
41.8669815,-87.6602185,2
41.86698025,-87.66010025,4
41.8669,-87.6604075,4
41.86692,-87.660306,1
41.866858,-87.660372,1
41.8669285,-87.66021175,4
41.8669098,-87.6600926,5
41.86688,-87.660218,1
41.8687305,-87.6567565,2
41.868668,-87.6567225,2
41.8686231667,-87.6567353333,6
41.868552,-87.656729,2
41.8684935,-87.656719,2
41.86842325,-87.656738,4
41.868376,-87.65671,2
41.86832575,-87.65672425,4
41.868251,-87.656743,1
41.86819175,-87.65673175,4
41.8681225,-87.6567165,4
41.868115,-87.656665,1
41.868083,-87.65675,1
41.8680135,-87.656728,2
41.86795075,-87.656723,4
41.8678833333,-87.6567273333,3
41.867904,-87.656662,1
41.867841,-87.6567115,2
41.867069,-87.659492,1
41.8670222857,-87.6599758571,7
41.867043,-87.6598795,4
41.866973,-87.659961,3
41.866975,-87.6598396667,3
41.8670314,-87.6597752,5
41.867028,-87.6596398333,6
41.8669796667,-87.6597693333,3
41.866959,-87.6596495,2
41.8669125,-87.6600045,2
41.8669175,-87.659885,2
41.866864,-87.660006,1
41.866884,-87.659875,1
41.8669115,-87.65975425,4
41.86692475,-87.6596455,4
41.866867,-87.659646,1
41.8670332857,-87.6595327143,7
41.867033,-87.659446,3
41.8669825,-87.659526,2
41.866978,-87.659428,3
41.8670366,-87.6593116,5
41.8670328,-87.6592115,10
41.8669586667,-87.6593116667,3
41.866965,-87.659205,1
41.8669025,-87.6595245,2
41.8669185,-87.659423,4
41.8669185,-87.6593,2
41.8669186667,-87.659222,3
41.866872,-87.659281,1
41.867081,-87.658961,2
41.8670715,-87.6586005,2
41.8670793333,-87.6584173333,3
41.8670366667,-87.659087,3
41.867039,-87.6589686,5
41.866981,-87.6591035,2
41.8669736667,-87.659012,3
41.8670444286,-87.6588958571,7
41.86703025,-87.6588015,4
41.866964,-87.658871,2
41.866983,-87.6587805,2
41.86692,-87.659108,2
41.866928,-87.65901025,4
41.8669126667,-87.658887,3
41.866925,-87.658795,1
41.866878,-87.658908,1
41.8670378,-87.6586692,5
41.867042,-87.6585878,5
41.866969,-87.6586895,2
41.8669863333,-87.658543,3
41.8670346,-87.6584614,5
41.8670468,-87.65834,5
41.866961,-87.658456,1
41.86696875,-87.6583775,4
41.8669296,-87.6586828,5
41.866906,-87.6585645,2
41.866882,-87.658539,1
41.866933,-87.65845,2
41.86693,-87.6583113333,3
41.867758,-87.6567173333,3
41.86769925,-87.65671475,4
41.867702,-87.656655,1
41.8676405,-87.656732,2
41.8675765,-87.656709,2
41.86752725,-87.65670525,4
41.867513,-87.65665,1
41.8674785,-87.656698,2
41.8673946667,-87.656731,3
41.8673356667,-87.656693,3
41.8670755,-87.6582315,2
41.867082,-87.658108,2
41.867068,-87.658041,1
41.8670836667,-87.6579243333,3
41.867084,-87.6577815,2
41.8670776667,-87.65766,3
41.8670925,-87.657578,2
41.867088,-87.657485,2
41.8670424,-87.6582312,5
41.8670365,-87.65811775,4
41.8669825,-87.658206,2
41.866953,-87.658105,1
41.86703775,-87.65802925,4
41.8670471667,-87.6579121667,6
41.866973,-87.6580434,5
41.86698,-87.657883,2
41.8669226667,-87.658244,3
41.8669125,-87.658122,2
41.866931,-87.658003,1
41.8669314,-87.6579256,5
41.8670485,-87.657816,2
41.8670414,-87.6576934,5
41.866959,-87.657822,1
41.8669886667,-87.6577116667,3
41.8670414286,-87.6575887143,7
41.867061,-87.657528,1
41.8669626,-87.6575972,5
41.8669203333,-87.657748,3
41.866932,-87.6575756667,3
41.8669226667,-87.6574583333,3
41.867073,-87.6573905,2
41.8670896667,-87.6572803333,3
41.867097,-87.657199,3
41.8670745,-87.6570445,4
41.8672893333,-87.6566966667,3
41.867277,-87.656635,1
41.8672033333,-87.6567143333,3
41.8670905,-87.656938,8
41.867078,-87.656794,1
41.8671486667,-87.656691,3
41.8670903333,-87.6567038333,6
41.867095375,-87.65661625,8
41.8670435,-87.6573645,4
41.8670504286,-87.657271,7
41.8669946667,-87.657383,3
41.866967,-87.6572535,4
41.8670327143,-87.6570418571,7
